,site_id,missing_data
0,1692d346-175f-4b14-bcd4-1c3489a07e7b,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,e386ac24-700c-eff1-1e89-2fa4a3757fa4,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,62194036-a4ec-91df-6a8f-9584b72c4b28,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,e3b32a97-7ca4-1af7-a7be-f80859145b2c,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,77263deb-497e-eb40-93d8-08e12404ae0f,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,eee5ec4a-dfca-a932-e1a3-0b02a323f4b5,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,31aaa2cb-057c-d0a8-6788-bb6ecb3ada56,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,5c4475bf-d7df-3514-9ff1-07f0e9514500,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,269d0b8a-8350-36b4-67c3-3e29d6041b5c,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,0414cdc3-fc98-163e-3e99-6c42cb74181f,"[['2017-11-05 09:00:00', '2017-11-05 10:15:00']]"
0,2b6760b7-8ae4-fb53-be51-713996a844f0,[]
0,de2c074a-fb17-463d-8aa0-174087899129,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,0e5f3c13-b90f-b044-dfb9-b5192754f78a,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,1a70c79d-b5fd-0724-0442-327519687fe6,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,8ab0b38f-bad7-2fae-1ba6-24e2eb146f82,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,8fcfa75c-e407-187d-c37c-784cac8e6c7b,"[['2017-06-20 04:00:00', '2017-06-20 05:00:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,93833ebe-84d8-577e-7fd6-84646a06e588,"[['2018-03-14 05:00:00', '2018-03-14 19:30:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,11a7bb84-7601-0161-9588-b9b5020518e5,"[['2017-06-14 04:00:00', '2017-06-14 05:00:00'], ['2017-06-14 05:00:00', '2017-06-14 13:15:00']]"
0,cc250a40-4b23-6077-95f5-e207d3ddcf42,"[['2017-06-30 15:15:00', '2017-06-30 16:00:00'], ['2017-06-30 16:00:00', '2018-05-23 05:00:00']]"
0,7e1cc7bc-6e8b-6546-2cf1-f8027dc18fe5,"[['2018-08-13 05:00:00', '2018-08-13 19:15:00']]"
0,0bebeb97-fddb-c886-3899-5d221e89b86a,"[['2018-03-29 05:00:00', '2018-03-29 13:00:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,c9564661-aa09-5ae1-1b4f-eaac485a824e,"[['2018-08-30 04:00:00', '2018-08-30 05:00:00']]"
0,c459150f-6be4-34ec-e9fd-74fb30a5fcf1,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,d416c8b2-2830-af5a-6862-a79df1d9a392,"[['2017-05-17 05:00:00', '2017-05-17 13:15:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,ce975f7d-c364-6d48-0a2c-ba17b480fe8c,"[['2017-10-23 04:00:00', '2017-10-23 05:00:00'], ['2017-10-23 05:00:00', '2017-10-23 18:45:00']]"
0,61ff3699-aad4-35d3-4ecb-b8195e8b08cd,"[['2018-06-08 04:00:00', '2018-06-08 05:00:00']]"
0,d66979ba-4d38-6ebc-865b-e9e28936f289,"[['2018-09-19 04:00:00', '2018-10-04 05:00:00']]"
0,9fe91411-9092-2ce4-aabc-dd3c6868d50a,[]
0,22f70f53-453d-9f22-24ca-b62a313ca6aa,"[['2017-08-15 04:00:00', '2017-08-15 05:00:00'], ['2017-08-15 05:00:00', '2017-08-15 17:45:00']]"
0,d7a24f2e-cd47-d543-657c-fce56ef00c31,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,845d744a-be52-529f-e4e7-52ea1868719a,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00'], ['2018-08-30 04:00:00', '2018-08-30 05:00:00']]"
0,c7104b57-7c8a-e5b5-cf60-f8ccbc15a7f2,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,2acbd281-726f-e240-ebae-080d2a672929,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,f4cfaa89-53bb-3d30-c887-0b022b313e7a,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,f771d6db-d64e-2ff2-f50d-47be0ad31b9c,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,a810f563-73b5-e8e0-9a71-de09c82c6079,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,f6d9da6a-66e4-c805-43dc-c6b8b77a22c6,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00'], ['2018-09-17 04:00:00', '2018-09-17 05:00:00']]"
0,a4182267-11d3-0c70-03b2-8df1412e250c,"[['2018-07-06 05:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,470f0ef8-244f-e174-0201-3d9c0783d463,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,fbba4fe0-ad9b-ec46-575c-c22ff0a20186,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00'], ['2018-08-25 04:00:00', '2018-08-27 04:15:00'], ['2018-09-24 04:00:00', '2018-09-24 20:15:00']]"
0,8a44ff16-3c57-8800-d9ae-b579ae7c74fd,"[['2018-07-03 04:00:00', '2018-07-03 05:00:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,cd9f2c33-740b-4702-9b74-5c8acb54f9af,"[['2017-05-24 05:00:00', '2017-05-24 15:45:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00']]"
0,feba96eb-7c85-a150-dfa6-ed45a7fda60b,[]
0,412ee760-0692-d284-ef00-a91dc3516e81,"[['2017-05-23 04:00:00', '2017-05-23 05:00:00'], ['2017-05-23 05:00:00', '2017-05-23 14:15:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,e746baf2-13cc-6400-05b7-ab05d8937b9a,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,c473d463-8c9c-afc1-a507-f3e38d9d6320,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,7e7d4cee-9b6d-698b-2ef8-324090f22a95,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,14c78171-fcca-bf8a-9d0b-2a75bce2b5e9,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,e29e903f-f76f-1057-4fc7-4c2d91c09067,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,a2c4873d-ee68-7f14-b485-10f4c400ba59,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,7b59d921-c882-0ca0-7f89-fb8d60362225,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,7e942ab7-170a-97da-c38f-c052a53b1b90,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,b3bf475a-41f8-65a5-08cc-ed0f38aeea9c,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,4549a7e8-4082-a14b-222c-0b3f854d53be,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,f21e307b-e71c-c4d1-f100-2f5c57d3bdf6,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,eb12b7cb-d680-8321-33a9-806aaef20fd5,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,fadf733b-570c-0e26-247b-f336f42c09d4,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,eded4a47-663d-25e0-42a9-1c8d6e2faa41,[]
0,1bc40113-baca-b142-437d-bece746ab8ee,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,b9ad1c9b-fbe2-f36f-ab2a-6894c251433f,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,7f275fd8-3ac0-e8ed-ec70-7fda16deb374,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,e55609cd-8ca1-b9ce-58b2-d368dcab8497,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,13845a3d-66cd-aa26-c6e2-b47183f3333b,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,8af2530d-3c10-9a12-3b3d-ab99979b25b6,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,07ae0994-02e6-2b53-051f-609e8d9efa1e,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,c0727430-6446-4ab2-9719-21fad5f6aaf3,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,a31524b6-60b5-5928-887b-263b5cb59c23,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,fa27bfb9-9b3e-ace1-bb88-5b95e56f16ba,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,22cb331d-848f-b8ad-53da-cf16fd4dc49a,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,dd0ec801-5e9b-837c-4289-ed168ca81a4f,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,a1dc9b8e-1806-5e10-3b1d-d7db9c3da156,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,7e03e2ca-18ed-5eb8-15d9-d56ad7d89634,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,12e61d30-25f9-16f9-7cfc-c9221a766def,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,fe6451c9-63c7-b774-496c-9ce8ba6d01af,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,92b339d1-29c0-d718-8f9e-f38fddb9ed36,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,ac00b847-21c9-f9d2-2c28-9e28b8a33bf5,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,16dadab9-bfbb-e945-67ce-6356777c0d48,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,853e8d46-b872-348a-7bd8-70f5165b3afa,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,1a0cadec-1d86-8a5b-4530-e162456163e2,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,253a7559-7ebb-1c96-609a-df5c5798aabc,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,529c6f3e-e942-8be0-cd08-b86ffa210e39,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,dc4820b0-76dc-93b1-2f7a-9fa2c5d5c6a8,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,697f6a9a-ee82-6061-2027-071e657e0e21,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,64d71a56-74d5-f7c0-4977-1a90d44b3f1e,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,9acc0d29-71e3-007f-0417-e051f2ab4ae6,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,8947e567-4ae2-7228-69a4-2a7b8b90e679,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,678558e3-3fd0-d054-e17f-f0defcb52c12,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,2dfc25b7-004e-72e8-b4b1-852d2fd2242e,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,e1936d00-255f-5073-fe4a-c0db2543150e,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,3798bec0-bb4f-e581-d9e4-8741c99af207,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,d342df32-ed32-cb36-edd3-345e2feab911,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,9705b57a-ff74-2e7e-9f3a-a3a3e1153153,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,f8d4dfa0-e065-be62-96c0-02e7792268fd,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,77d8e15e-f938-9abc-285a-0fa8eab46953,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,cb1b1692-26f3-ec9b-9551-d949d309fa4c,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,6d170a51-75d7-e03a-6464-cf3784b0e5b9,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,3ec5215e-d1ec-ec60-ddd0-905fbbf03bb9,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,0e2a25a4-9b96-ac1c-d17d-a4228c6682fb,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,27dd4c7b-5795-4fb9-4d4c-a522697c75a3,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,c4fdaadd-0618-bb7d-830a-fbc7b15cb884,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,943cb502-9e81-3890-568d-1c378ef503de,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,c1cb8652-f39a-189e-25cf-7d6313a9b01f,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,f4f3d175-b8b7-3445-1b67-676bf56c5679,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,15de2373-6944-3d69-32bc-e8cd5d7cca3a,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,c24f74e9-aa99-2b51-7679-dd1b0ef5adc9,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,15739bd4-b7b4-6d3c-f948-859c6dc09bdc,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,8c0761fe-dba5-158c-e5be-bb8aa0f6d07a,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,fb4fbc9d-bef2-9755-cf57-e481f4cbc83c,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,478fe98a-0473-bebd-03cd-0d7ae3af595e,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,2f29f8bd-e419-5941-4d9b-1e45d72f84a0,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,dea23cf8-66c2-40ca-586d-6ba00361f1cd,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,55245d41-a763-7bbd-22d9-7eae53359846,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,d7de778a-833f-c75e-df25-dadcaea87332,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,feda0965-ac85-b46a-77fe-dc2ad48772fe,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,692d66d9-f8e7-5a6e-af7e-7983d9a6d0e1,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,204160be-4479-553f-01c9-a7ac934dde3e,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,6f245a0a-eff7-e9fe-bb95-8d0270a775cf,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,72b59214-5b0e-b47b-36e5-f6ede6a8d160,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,872ba917-1c97-07f5-b619-742a535d3f45,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,7beee54b-ea35-d1d2-c01f-1869a880773a,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,e849b316-0bd6-e691-4ebc-ce098ad8435d,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,eadfee31-e99a-f2af-0975-37d3e9b39af3,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,6f493bda-5d1e-6dac-2438-2f79d51b7c6e,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,2c3dd4f7-7ab3-a0e8-4485-0e295050abd5,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,0359f57d-5a06-40c6-3d83-4a0a7720eba1,"[['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,ebe99dd0-da49-66b2-cd2e-e79dab5e45c5,"[['2018-08-11 07:00:00', '2018-08-13 07:15:00'], ['2018-08-18 07:00:00', '2018-08-20 07:15:00'], ['2018-08-25 07:00:00', '2018-08-27 07:15:00']]"
0,cb8d68c3-d6e6-215a-eca2-b969bed491af,[]
0,6f375f3e-7bc8-3b7f-e3bd-77378d0c22c7,[]
0,5fe94934-6a5f-af51-9794-5b881e7adf19,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,15790985-7b3c-8665-72be-4a829cd30c03,[]
0,39b6927a-be1b-dace-b129-5c7dc7fccb9b,[]
0,a05598bc-59ac-6697-0673-0e87e7ccc677,[]
0,8c5573ab-4066-3a42-8b0b-2b9dba5533a8,[]
0,f6e2d393-450d-b1ed-2a0a-8b1dc84acae9,[]
0,8dc748b2-5f31-e7b9-c1e1-2174f9637a12,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,5765f8aa-b69b-a03f-7cf5-560bc216929e,"[['2017-07-24 04:00:00', '2017-07-24 05:00:00'], ['2017-07-24 05:00:00', '2017-07-24 21:00:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,c25074ec-d72c-f37c-b123-8140a125ed6d,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,9bb9a945-20d9-1b7e-0855-6bccef786e2b,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,871fe49b-fe9e-b4f9-dbef-5054703fcd68,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,ad585ec9-a1c9-e319-1481-954f34579ac3,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,eb2e47c5-d6ee-9ece-ee1c-a07c8fdc58ef,"[['2017-05-22 05:00:00', '2017-05-22 21:15:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,65a25cea-b6e7-95c5-d9e2-0bd9041ae4b5,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-02 04:00:00', '2018-08-02 05:00:00']]"
0,97a1a970-21c0-c946-f82b-e1b58b530cc3,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,a44429a8-e76c-8e7e-ec61-66872241de67,"[['2015-12-13 05:00:00', '2015-12-13 06:00:00'], ['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-07-27 05:00:00', '2018-07-27 19:45:00']]"
0,9aa3b5ad-0981-1a44-d58d-e3f2d1f2d550,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-07 04:00:00', '2018-08-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,bb6d4ebb-6353-7fca-87f2-d4edbf573fcc,"[['2018-05-03 04:00:00', '2018-05-03 05:00:00'], ['2018-05-03 05:00:00', '2018-05-03 17:00:00'], ['2018-07-02 13:00:00', '2018-07-02 13:14:30'], ['2018-07-02 13:14:30', '2018-07-02 13:15:00'], ['2018-09-26 01:00:00', '2018-09-26 01:09:30'], ['2018-09-26 01:09:30', '2018-09-26 01:15:00'], ['2018-09-30 23:45:00', '2018-09-30 23:59:30'], ['2018-09-30 23:59:30', '2018-10-01 00:00:00'], ['2018-10-10 18:00:00', '2018-10-10 18:13:30'], ['2018-10-10 18:13:30', '2018-10-10 18:15:00']]"
0,ea0bee90-5500-25e3-1483-5ca53f8b0d82,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-11 04:00:00', '2018-08-13 05:00:00']]"
0,a075bba6-b74c-d462-7462-0020ac636a3f,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
0,3521b8a1-da99-25d8-a6eb-afc16bf58e5c,"[['2018-07-06 04:00:00', '2018-07-07 05:00:00'], ['2018-07-31 04:00:00', '2018-07-31 05:00:00'], ['2018-08-13 04:00:00', '2018-08-13 05:00:00']]"
